URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/337006,337006,Candida Support,Butterfly Express,7 33739 43308 4,90 Veg Capsule(s),2 Veg Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2025-08-22,On Market,Suggested Usage: Take 2 capsules daily with food.
https://dsld.od.nih.gov/label/337007,337007,Liquid Chlorophyll Natural Mint Flavor,Butterfly Express,7 33739 42644 4,16 Fluid Ounce(s); 473 mL,5 mL [1 teaspoon],Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Suggested usage: Take 1 teaspoon (5 mL) daily in 8 oz. of water or juice.Shake well before use.
https://dsld.od.nih.gov/label/337008,337008,Digest Ultimate,Butterfly Express,7 33739 42965 0,60 Veg Capsule(s),1 Veg Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2025-08-22,On Market,Suggested usage: Take 1 capsule with each meal.
https://dsld.od.nih.gov/label/337009,337009,Mens Multi+,Butterfly Express,8 10095 03060 8,90 Softgel(s),2 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-09-25,On Market,Suggested Usage: Take 2 softgels daily with food.
https://dsld.od.nih.gov/label/337010,337010,Multi+,Butterfly Express,7 33739 43802 7,90 Softgel(s),3 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-08-22,On Market,Suggested Usage: Take 3 softgels daily with food.
https://dsld.od.nih.gov/label/337012,337012,Super Omega 3-6-9 1200 mg,Butterfly Express,7 33739 41839 5,90 Softgel(s),2 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2025-09-25,On Market,Suggested usage: Take 2 softgels daily with food.
https://dsld.od.nih.gov/label/337013,337013,High Potency Vitamin D-3 1000 IU,Butterfly Express,7 33739 40365 0,180 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2025-08-22,On Market,Suggested usage: Take 1 softgel daily with a meal.
https://dsld.od.nih.gov/label/337014,337014,B-12 Pow,AM Angstrom Minerals,6 58632 15434 1,2 Fluid Ounce(s),1 mL,Vitamin [A1302],Liquid [E0165],2025-08-22,On Market,Suggested Use:Shake well before use. Adults; place one full dropper (1ml) under tongue and hold for 20 seconds before swallowing.
https://dsld.od.nih.gov/label/337015,337015,Ama-Zinc,AM Angstrom Minerals,6 16174 00913 0,2 Ounce(s); 59 Milliliter(s),49 Drop(s),Mineral [A1299],Liquid [E0165],2025-09-25,On Market,Adult Directions: Take 49 drops twice daily diluted in 8 oz of water or juice.
https://dsld.od.nih.gov/label/337016,337016,Ionic Bine-ify,AM Angstrom Minerals,6 58632 15426 6,32 Fluid Ounce(s); 946 mL,0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-09-25,On Market,Directions: Adults take 1/2 - 1 ounce daily with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337017,337017,Ionic Boron,AM Angstrom Minerals,6 16174 00900 0,16 Fluid Ounce(s),0.5 Teaspoon(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1 teaspoon by placing under tongue for 30 seconds every evening with a meal.
https://dsld.od.nih.gov/label/337018,337018,Ionic Calcium,AM Angstrom Minerals,6 16174 00901 7,32 Fluid Ounce(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-09-25,On Market,Adult DirectionsTake to 1 ounce in the evening with a meal.
https://dsld.od.nih.gov/label/337019,337019,Ionic Calcium Xtra,AM Angstrom Minerals,6 16174 00902 4,32 Fluid Ounce(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Adult DirectionsTake 1/2 to 1 ounce in the evening with a meal. As with any nutritional product; to receive the desired benefit; this product should be used in conjunction with a well balanced diet and exercise program.
https://dsld.od.nih.gov/label/337020,337020,Ionic CalMag,AM Angstrom Minerals,6 58632 15415 0,16 Fluid Ounce(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2 - 1 ounce every evening with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337021,337021,Ionic CalMag,AM Angstrom Minerals,6 16174 00905 5,32 Fluid Ounce(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Adult directions: Take 1/2 to 1 ounce in the evening with a meal.
https://dsld.od.nih.gov/label/337023,337023,Ionic Chromium,AM Angstrom Minerals,6 16174 00909 3,32 Fluid Ounce(s); 946 mL,0.5 Teaspoon(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take ½ - 1 teaspoon every evening with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337025,337025,Ionic Germanium,AM Angstrom Minerals,7 59675 38741 0,32 Fluid Ounce(s); 946 mL,0.5 Teaspoon(s),Non-Nutrient/Non-Botanical [A1309],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2 - 1 teaspoon every morning with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337026,337026,Ionic Iodine,AM Angstrom Minerals,6 58632 15420 4,16 Fluid Ounce(s),1 Teaspoon(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1-1 1/2 teaspoon daily with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337027,337027,Ionic Iron + Vitamin C,AM Angstrom Minerals,6 16174 00898 0,16 Fluid Ounce(s),1 Teaspoon(s),Single Vitamin and Mineral [A1316],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1 teaspoon daily by placing under tongue. As with any nutritional product; to receive the desired benefit; this product should be used in conjunction with a well balanced diet and exercise program.
https://dsld.od.nih.gov/label/337028,337028,Ionic Iron + Vitamin C,AM Angstrom Minerals,6 16174 00899 7,32 Fluid Ounce(s),1 Teaspoon(s),Single Vitamin and Mineral [A1316],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1 teaspoon daily by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337029,337029,Ionic Magnesium,AM Angstrom Minerals,8 18264 01018 1,32 Fluid Ounce(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-09-25,On Market,Adult directionsTake 1/2 to 1 ounce in the morning with a meal.
https://dsld.od.nih.gov/label/337031,337031,Ionic Magnesium,AM Angstrom Minerals,6 16174 00893 5,32 Fluid Ounce(s); 946 mL,0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2 - 1 ounce every morning with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337033,337033,Ionic Magnesium Xtra,AM Angstrom Minerals,8 18264 01032 7,32 Fluid Ounce(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Adult DirectionsTake 1/2 to 1 ounce in the morning with a meal. As with any nutritional product; to receive the desired benefit; this product should be used in conjunction with a well balanced diet and exercise program. Please consult a physician before beginning any nutritional program.
https://dsld.od.nih.gov/label/337034,337034,Ionic Manganese,AM Angstrom Minerals,6 58632 15412 9,32 Fluid Ounce(s); 946 mL,0.5 Teaspoon(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2-1 teaspoon every morning with food by placing under tongue for 30 seconds. As with any nutritional product; to receive the desired benefit; this product should be used in conjunction with a well balanced diet and exercise program.
https://dsld.od.nih.gov/label/337036,337036,Ionic Pota-Mag,AM Angstrom Minerals,6 58632 15434 1,32 Fluid Ounce(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Adult DirectionsTake 1/2 to 1 ounce in the morning with a meal. As with any nutritional product; to receive the desired benefit; this product should be used in conjunction with a well balanced diet and exercise program. Please consult a physician before beginning any nutritional program.
https://dsld.od.nih.gov/label/337038,337038,Ionic Potassium,AM Angstrom Minerals,6 16174 00894 2,32 Fluid Ounce(s); 946 mL,0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2 - 1 ounce every morning with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337040,337040,Ionic Selenium,AM Angstrom Minerals,7 59675 38737 3,16 Fluid Ounce(s),0.5 Teaspoon(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2-1 teaspoon daily with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337042,337042,Ionic Silica,AM Angstrom Minerals,7 59675 38752 6,32 Fluid Ounce(s); 946 mL,0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2 - 1 ounce daily with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337045,337045,Ionic Sodium ,AM Angstrom Minerals,6 16174 00910 9,32 Fluid Ounce(s); 946 Milliliter(s),0.5 Teaspoon(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2 - 1 teaspoon daily with food by placing under tongue for 30 seconds. As with any nutritional product; to receive the desired benefit; this product should be used in conjunction with a well balanced diet and exercise program. Please consult a physician before beginning any nutritional program.
https://dsld.od.nih.gov/label/337046,337046,Ionic Sulfur,AM Angstrom Minerals,7 59675 38736 6,16 Fluid Ounce(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2 -1 ounce every morning with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337051,337051,Ionic Zinc,AM Angstrom Minerals,6 16174 00913 0,32 Fluid Ounce(s); 946 mL,1 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1 ounce every morning with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337052,337052,Ionic Zinc Xtra,AM Angstrom Minerals,6 16174 00907 9,32 Fluid Ounce(s); 946 mL,0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-09-25,On Market,Directions: Adults take 1/2 - 1 ounce every morning with food by placing under tongue for 30 seconds. As with any nutritional product; to receive the desired benefit; this product should be used in conjunction with a well balanced diet and exercise program. Please consult a physician before beginning any nutritional program.
https://dsld.od.nih.gov/label/337053,337053,Ionic Z-Mag,AM Angstrom Minerals,6 58632 15431 0,32 Fluid Ounce(s); 946 Milliliter(s),0.5 Ounce(s),Mineral [A1299],Liquid [E0165],2025-08-22,On Market,Directions: Adults take 1/2 -1 ounce every morning with food by placing under tongue for 30 seconds.
https://dsld.od.nih.gov/label/337054,337054,B-50 Complex,Celebrate,8 95138 00238 1,90 Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2025-08-22,On Market,Directions: Take one capsule daily or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337055,337055,Biotin 5000 mcg,Celebrate,8 56739 00747 2,90 Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2025-08-22,On Market,Directions: Take one capsule daily; or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337056,337056,Calcium PLUS,Celebrate,8 95138 00205 3,180 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Take three tablets two times per day or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337057,337057,Calcium PLUS 500 Cherry Tart,Celebrate,8 95138 00220 6,90 Chewable Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Chew one tablet daily or as directed by a healthcare professional; as a dietary supplement. Allow at least two hours between calcium tablets. Allow at least two hours between calcium and iron supplements.
https://dsld.od.nih.gov/label/337058,337058,Calcium PLUS 500 Mixed Fruit,Celebrate,8 95138 00215 2,90 Chewable Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-09-25,On Market,Directions: Chew one tablet daily or as directed by a healthcare professional; as a dietary supplement. Allow at least two hours between calcium tablets. Allow at least two hours between calcium and iron supplements.
https://dsld.od.nih.gov/label/337059,337059,Celebrate ReBuild Berry Burst,Celebrate,8 12278 03057 9,16.1 Ounce(s); 457.5 Gram(s),30.5 Gram(s) [2 Scoops],Other Combinations [A1325],Powder [E0162],2025-08-22,On Market,Directions: Add two scoops 8 fl oz of water and mix or stir well. Use once daily or as directed by a healthcare professional. Shake or stir occasionally while drinking to prevent settling.
https://dsld.od.nih.gov/label/337060,337060,Celebrate ReBuild Chocolate,Celebrate,8 12278 03061 6,17.52 Ounce(s); 496.8 Gram(s),33.12 Gram(s) [2 scoops],Other Combinations [A1325],Powder [E0162],2025-08-22,On Market,Directions: Add two scoops to 8 fl oz of water and mix or stir well. Use once daily or as directed by a healthcare professional. Shake or stir occasionally while drinking to prevent settling.
https://dsld.od.nih.gov/label/337061,337061,Celebrate ReBuild Cookies & Cream,Celebrate,8 12278 03064 7,18.4 Ounce(s); 522.5 Gram(s),34.83 Gram(s) [2 Scoops],Other Combinations [A1325],Powder [E0162],2025-08-22,On Market,Directions: Add two scoops to 8 fl oz of water and mix or stir well. Use once daily or as directed by a healthcare professional. Shake or stir occasionally while drinking to prevent settling.
https://dsld.od.nih.gov/label/337062,337062,Celebrate ReBuild Iced Macchiato,Celebrate,8 12278 03060 9,17.79 Ounce(s); 504.3 Gram(s),33.62 Gram(s) [2 Scoops],Other Combinations [A1325],Powder [E0162],2025-07-24,On Market,Directions: Add two scoops to 8 fl oz of water and mix or stir well. Use once daily or as directed by a healthcare professional. Shake or stir occasionally while drinking to prevent settling.
https://dsld.od.nih.gov/label/337063,337063,Celebrate ReBuild Peanut Butter Cookie,Celebrate,8 12278 03050 0,16.2 Ounce(s); 459.45 Gram(s),30.63 Gram(s) [2 Scoops],Other Combinations [A1325],Powder [E0162],2025-08-22,On Market,Directions: Add two scoops to 8 fl oz of water and mix or stir well. Use once daily or as directed by a healthcare professional. Shake or stir occasionally while drinking to prevent settling.
https://dsld.od.nih.gov/label/337064,337064,Celebrate ReBuild Unflavored,Celebrate,8 12278 03054 8,15 Ounce(s); 424.5 Gram(s),28.3 Gram(s) [2 Scoops],Other Combinations [A1325],Powder [E0162],2025-08-22,On Market,Directions: Add two scoop to 8 fl oz of water and mix or stir well. Use once daily or as directed by a healthcare professional. Shake or stir occasionally while drinking to prevent settling.
https://dsld.od.nih.gov/label/337067,337067,CelebrateONE 45 with Iron Midnight Cherry,Celebrate,8 12278 03294 8,30 Chewable Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Chew one tablet daily or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337068,337068,CelebrateONE Stawberry Creme,Celebrate,8 12278 03168 2,30 Chewable Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Chew one tablet daily or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337069,337069,CoQ10 100 mg,Celebrate,8 12278 03286 3,90 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2025-08-22,On Market,Directions: Take one capsule twice daily; or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337071,337071,Hair Skin & Nails,Celebrate,8 95138 00284 8,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-08-22,On Market,Directions: Take two capsules in the morning and two in the evening or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337076,337076,Iron 18 + Vitamin C Orange,Celebrate,8 95138 00210 7,30 Chewable Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Chew one tablet daily or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337077,337077,Iron 30 + Vitamin C,Celebrate,8 12278 03487 4,30 Capsule(s),1 Capsule(s),Single Vitamin and Mineral [A1316],Capsule [E0159],2025-09-25,On Market,Directions: Take one capsule daily or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337078,337078,Iron 30 + Vitamin C Grape,Celebrate,8 95138 00209 1,30 Chewable Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Chew one tablet daily or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337079,337079,Iron 45 + Vitamin C,Celebrate,8 12278 03019 7,30 Capsule(s),1 Capsule(s),Single Vitamin and Mineral [A1316],Capsule [E0159],2025-09-25,On Market,Directions: Take one capsule daily or as directed by a healthcare professional; as a dietary supplement.
https://dsld.od.nih.gov/label/337080,337080,Iron 45 + Vitamin C Cherry Burst,Celebrate,8 12278 03128 6,30 Soft Chew(s),1 Chew(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2025-07-24,On Market,Directions:  Take one soft chew daily or as directed by a healthcare professional; as a dietary supplement.
